time,L1_DG_8,L1_DG_16,L1_DG_32,L1_DG_64,L1_DG_128,L1_DG_256,L1_DG_512,L1_DG+limiter_8,L1_DG+limiter_16,L1_DG+limiter_32,L1_DG+limiter_64,L1_DG+limiter_128,L1_DG+limiter_256,L1_DG+limiter_512,L1_DFRG_8,L1_DFRG_16,L1_DFRG_32,L1_DFRG_64,L1_DFRG_128,L1_DFRG_256,L1_DFRG_512,L2_DG_8,L2_DG_16,L2_DG_32,L2_DG_64,L2_DG_128,L2_DG_256,L2_DG_512,L2_DG+limiter_8,L2_DG+limiter_16,L2_DG+limiter_32,L2_DG+limiter_64,L2_DG+limiter_128,L2_DG+limiter_256,L2_DG+limiter_512,L2_DFRG_8,L2_DFRG_16,L2_DFRG_32,L2_DFRG_64,L2_DFRG_128,L2_DFRG_256,L2_DFRG_512,KL_DG_8,KL_DG_16,KL_DG_32,KL_DG_64,KL_DG_128,KL_DG_256,KL_DG_512,KL_DG+limiter_8,KL_DG+limiter_16,KL_DG+limiter_32,KL_DG+limiter_64,KL_DG+limiter_128,KL_DG+limiter_256,KL_DG+limiter_512,KL_DFRG_8,KL_DFRG_16,KL_DFRG_32,KL_DFRG_64,KL_DFRG_128,KL_DFRG_256,KL_DFRG_512
22.69000244140625,0.32277561540489386,0.13918244890976744,0.10552606195189282,0.0530512438888437,0.022444237974587698,0.007054603697764866,0.0015124349498448321,0.3286943364272201,0.14296173350720795,0.09502793559495035,0.04714451314952265,0.019589570008977746,0.0070556532839849695,0.0015124349498448321,0.3657493352079364,0.18403751703632582,0.12189240650782567,0.0626592581997125,0.02734136688357644,0.008716416891022812,0.0017835118799366058,0.3307591163572726,0.18067405765528788,0.1398422736605575,0.0840071704208049,0.0429051213869206,0.016273561549300593,0.0041094897932726655,0.3368905067590688,0.18633501083337234,0.13566415425673956,0.08079667482288447,0.0400506860722203,0.016258402621993732,0.0041094897932726655,0.37262961915444526,0.21852531955431,0.16171191915271912,0.10136966395995103,0.05399297640033115,0.020678957367864834,0.004872661338085739,0.010059902759481302,0.18660387094403966,0.1824871456780345,0.5258325900183537,0.2182513498688718,0.4237342111341176,0.00023166038759986352,0.010091561819971223,0.014836391356465799,1.2760546020333536,0.9109652763742168,1.073630497756732,0.7111394400798902,0.00023166038759986352,0.0103434375968783,0.009124954801936806,0.008772718382681037,0.0075670803564662475,0.004780149436234373,0.0014383721415671513,0.00011669235592901358
22.7900390625,0.3235119638293235,0.13866629115073453,0.10566407693930248,0.05317674121624391,0.02248544960757803,0.007074737087067563,0.0015174296003222709,0.32939208693401417,0.14286633456826867,0.09516041073687109,0.04726528857662585,0.019627311960541634,0.0070750699279394196,0.0015174296003222709,0.36628230584744026,0.18456237295171385,0.12206164011802496,0.06276106209896512,0.027393700172104685,0.008739906362779947,0.0017902072122479883,0.3315269585855243,0.1806781559645191,0.1399973485086103,0.08410711741965103,0.04297704911493305,0.01631324266822548,0.004123195683086491,0.33761408144581484,0.18637106323018696,0.13580302070688047,0.08089743223036161,0.04011932148745421,0.016297694073665353,0.004123195683086491,0.3731781749430408,0.21864697584721737,0.16187177016238924,0.10148245724056808,0.05408009222479893,0.02073090258517644,0.004890001509248577,0.010082900225112022,0.18316152734390712,0.35462160762749734,0.38641184851166527,0.201921912251341,0.4952087781775674,0.0002336075222271976,0.010110855627090645,0.18291661505667628,1.0540614022566188,0.882608065889551,0.9883194140369438,0.873051618772341,0.0002336075222271976,0.010356485964508416,0.009107218416031713,0.008770607237271239,0.007571087261130486,0.004787133924474545,0.0014437139260982813,0.00011736907712680675
22.8900146484375,0.32411447166495866,0.13909773859975746,0.10584135665424563,0.05325907463635398,0.02252211791209036,0.007094507868762019,0.0015229378780671433,0.33000486048619765,0.14293878342532018,0.0953295102317496,0.047329360775330453,0.019658234786061917,0.007094371805185267,0.0015229378780671433,0.3667891584512747,0.18446723944261262,0.12221899423481944,0.0628640405631605,0.027447680584937934,0.008764600261010044,0.0017968773707198557,0.3321416396830315,0.1808198243337346,0.14015127994923116,0.08420719681569423,0.04304890238183806,0.01635281741638467,0.004136872123468493,0.3382447582669162,0.18654950961670835,0.13594053527158345,0.08099821725381876,0.040187979020829934,0.01633684720357345,0.004136872123468493,0.37369766177445257,0.21880349828525025,0.16203154166153247,0.10159536904405655,0.05416710068721236,0.020782703832501893,0.004907308114601566,0.010132536668010231,0.18277590828604176,0.18497033995291082,0.35670715348362264,0.3571270120292478,0.3951234035648237,0.0002355635517737345,0.010161743572495297,0.01670831076519422,1.0511507852669093,0.8396195818061652,0.883641822588723,0.810127004965351,0.0002355635517737345,0.01041596082791719,0.00911935074834611,0.008768858454827872,0.007575094407257837,0.004794101691365618,0.0014490442025625213,0.00011804679067363637
22.99005126953125,0.3245241233673794,0.13879947968869324,0.10609268034507689,0.05331040650452459,0.02256822848678878,0.0071151103650425864,0.0015287731628382754,0.33045103873832504,0.1431059731872659,0.09553717483005007,0.04738408858385525,0.01969270175355422,0.007114010920170159,0.0015287731628382754,0.3671870791785167,0.18477561591669744,0.12237608104518537,0.0629504214628897,0.027503674928823985,0.008791081845941186,0.0018036486688966342,0.3324951838609864,0.18080998519439764,0.14030479513375063,0.0843068868382716,0.04312050689110436,0.01639233458408268,0.004150535901729706,0.3386297896349803,0.18658241066731873,0.13607767634515205,0.08109857763630016,0.0402564599318337,0.016375925470440145,0.004150535901729706,0.3740697694491393,0.21891440885677255,0.16218981843885236,0.1017078338358638,0.05425379087202573,0.02083442498196791,0.0049246023638837835,0.010138983306297918,0.19090655198377968,0.08403547184488575,0.3573850628051,0.595586229759355,0.5814732676031875,0.00023753087692260328,0.010170377083875817,0.04414820873324713,1.0587284289572225,1.0509816176733926,0.7912849587771241,0.9431804947613929,0.00023753087692260328,0.010433342143950882,0.009121999084013495,0.00876939398988309,0.007579101210572536,0.004801035909238426,0.0014543694866836743,0.00011872631598545869
23.09002685546875,0.32510416482317617,0.13882242313516913,0.1062664057405003,0.05345134757958423,0.022619224731564573,0.0071343779097085515,0.0015345061119911485,0.33098640025936193,0.14313077929110843,0.09562811314899651,0.04751193847918664,0.019736116223624645,0.007132658059303176,0.0015345061119911485,0.36760457884063114,0.18497170062779325,0.12255219769560807,0.06307022311459677,0.02756619923931733,0.008814504974563127,0.0018104120987591575,0.33294188986677603,0.18090739510426462,0.14046195215145343,0.08440619878140473,0.04319169075017313,0.016431698444922812,0.004164170432223955,0.339049527993834,0.18670889267378868,0.13621820839098586,0.08119854944683855,0.040324480151615154,0.016414815873830212,0.004164170432223955,0.3744303187298625,0.21906618396870647,0.1623502692746046,0.1018198592602388,0.054339954937985574,0.020885940761297798,0.0049418632315264225,0.010113325816269897,0.354715078999357,0.18330526048601697,0.25386167072711374,0.390339052876582,0.41790556377689064,0.00023950710935843514,0.010146375252753246,0.18239930842973107,1.2143223263843796,0.7636308135611524,0.9800756860628816,0.8302618180274118,0.00023950710935843514,0.010402535204980454,0.009111582931596024,0.00877087509663578,0.007583089834910742,0.004807920073876881,0.001459676818582967,0.00011940681584258721
23.19000244140625,0.3257138951004873,0.13931920183193655,0.10635560260927844,0.05348192365939237,0.022675179119566076,0.007154753797681111,0.0015396657429838769,0.3315394751879635,0.14342167754494864,0.09571196913596779,0.047536420573637245,0.019788374606919183,0.007152088291350558,0.0015396657429838769,0.3680165621112555,0.18474026122459863,0.12277119467817633,0.06315235512577795,0.027617028126210724,0.008841586666929609,0.0018171186633214726,0.3335524312780106,0.1809911579216237,0.14061678407371608,0.08450515464770347,0.043262803872847734,0.016470957904704084,0.004177784145008198,0.3395965090114832,0.18683544493130202,0.13635671009341233,0.08129820877655847,0.040392428643141576,0.016453577155851863,0.004177784145008198,0.374845066291221,0.21920124539601876,0.16250852100928365,0.10193145637090535,0.05442601663733115,0.020937315199755717,0.004959101353588663,0.010079190624398882,0.1856198240138377,0.18235105166342688,0.5259338924941299,0.358708260535422,0.5551280555898068,0.00024149345868737165,0.010110666027442228,0.014593566783166742,1.2563425014476122,0.9170033893125547,1.068916008562869,0.9181963004656623,0.00024149345868737165,0.010359723360724212,0.009133184597648218,0.008770439932708513,0.007587071543792736,0.004814788131641732,0.0014649727282552121,0.0001200886964340627
23.2900390625,0.32643461035477833,0.13884545958584105,0.10649610523063543,0.05360323862417074,0.022716425357286508,0.007174720149768576,0.0015447533265420426,0.3322222555849536,0.14337516014533033,0.09584495410240725,0.047651255324453044,0.01982571034344191,0.007171188162218965,0.0015447533265420426,0.36853592489866316,0.18532838329251794,0.12293893080170437,0.06324849953167397,0.02766812745396633,0.008864699125373562,0.0018237188863577168,0.33430387654004745,0.18099635937804254,0.14076872448292918,0.08460323714712004,0.0433335011655207,0.0165101136067114,0.0041913854186823776,0.3403045799574426,0.1868718516704129,0.1364928964188303,0.08139701807311212,0.04046001425736076,0.016492200696402066,0.0041913854186823776,0.37538002145928423,0.21932296683207125,0.16266512065259553,0.10204207032031123,0.054511558533042445,0.020988549156517464,0.004976327310140551,0.010101416904317801,0.18305290542390215,0.3544665909129582,0.37593179535479887,0.2239232658121513,0.49424808963184047,0.0002434911591917103,0.010129250492942356,0.18285129390525398,1.0523354780063618,0.8817713445088792,0.9776478114673849,0.9074981953548829,0.0002434911591917103,0.010372146479484114,0.009115707741563832,0.008768393124392423,0.00759102746495107,0.004821606858378723,0.0014702572445696334,0.0001207723673674725
23.3900146484375,0.32702772761091464,0.13920707712090935,0.10666686182493337,0.05368059222458507,0.022753858574550784,0.007193388272836138,0.0015502313825605325,0.3328254220190797,0.14340684348239977,0.09600565400419019,0.04771232889127124,0.01985627675157527,0.007189311754510609,0.0015502313825605325,0.3690327686438234,0.18521456115110946,0.12309187598917781,0.06335017671312794,0.027720154124581394,0.008888767231465308,0.0018303938846116951,0.33491030117844184,0.18113851757019325,0.1409195524455108,0.08470145576381018,0.043404130121250856,0.016549166187872416,0.004204957742036137,0.34092602145520223,0.18704825436608244,0.13662774555567125,0.08149593736967242,0.040527630819075136,0.016530687036082015,0.004204957742036137,0.3758894834883014,0.21947974722921007,0.16282164442748567,0.10215280832689892,0.054597001279106876,0.021039643482527168,0.00499352015764092,0.010150235628725331,0.18268524125458815,0.18448289158367415,0.35770886878202873,0.356595869321878,0.31904148112168,0.0002454977855280823,0.010179261999112068,0.015811754734108993,1.0502435322034822,0.8138608073839444,0.8866371788077084,0.6879569684764124,0.0002454977855280823,0.010429873733217002,0.009127652777127744,0.00876670342480584,0.007594985045407407,0.004828409873536348,0.0014755303965173201,0.00012145698651350138
23.49005126953125,0.32743288987978086,0.1389608104759092,0.10690827726934748,0.05373480664801116,0.02279884716141206,0.007214709367217834,0.0015559614460525146,0.3332659744459515,0.14360629256171756,0.096201824367119,0.04776917749402589,0.019889329879383636,0.007209051410984342,0.0015559614460525146,0.3694232775209319,0.18551856508783893,0.12323524175193035,0.06343822143323467,0.027776023936941185,0.008915433804525178,0.0018371450286599079,0.3352632037842612,0.1811299058792442,0.14106996551911855,0.08479929844118496,0.04347451935858564,0.016588163774561234,0.004218517772190971,0.34130892884611164,0.18708206153692059,0.13676219738639725,0.08159443753928904,0.040595060854520935,0.01656908729465486,0.004218517772190971,0.37625524073886935,0.21959083961682957,0.16297670456234326,0.10226311569142436,0.05468213768202701,0.021090661152887734,0.005010700964750077,0.010156848554995697,0.18879409805743338,0.04965704420152619,0.3571396300518023,0.3933960652401121,0.6062911808680781,0.0002475158001822879,0.010188025764146954,0.04452053486681657,1.056516526094655,1.0502583274840591,0.7849875044011302,0.9434736132170265,0.0002475158001822879,0.010446952888792608,0.009130328458619942,0.00876726587853259,0.007598943614071308,0.0048351807387685625,0.0014807986309896244,0.0001221433819289617
23.59002685546875,0.3279997081263051,0.13899430063281915,0.10706957430440951,0.053872165892023254,0.022847629107397575,0.007233413642405288,0.0015616588814883904,0.33378896939676655,0.1436351471235549,0.09628640808733982,0.04789112154762411,0.019931377748135002,0.007227044107928595,0.0015616588814883904,0.36982879650173656,0.1857405517472238,0.1234115749304109,0.06354985859233402,0.027837398914108392,0.008938390979976639,0.001843884664072743,0.33570243927177784,0.1812279802714778,0.1412239266050543,0.08489677611202182,0.04354449981352302,0.016627011875816704,0.00423204904706946,0.3417215533571118,0.18720752504763086,0.13690014935987133,0.08169252868329731,0.040662064201505345,0.016607294975635022,0.00423204904706946,0.37660670689906767,0.21974274859453113,0.16313389156420063,0.10237299973779963,0.05476676350843855,0.021141478569905933,0.005027848842165026,0.010131844144247571,0.3546692491086016,0.18306388713311827,0.527794720124561,0.3793776204874804,0.355470887635484,0.0002495427530317847,0.010164654668791162,0.08612197666728445,1.2141963288018487,0.7770808961448925,0.9957799865678374,0.8570313489392114,0.0002495427530317847,0.01041730540550809,0.00912002556228036,0.008768761180594923,0.00760288559087904,0.004841903325823484,0.0014860491278891404,0.00012283070822028568
23.69000244140625,0.3285945878438766,0.13946279976408896,0.10716762992927163,0.053904345619400836,0.022901938227299717,0.007253799075660921,0.0015667401621530478,0.33432829369577555,0.14387768711268312,0.09638325999159271,0.04792126702039736,0.019984125904921497,0.00724597804875383,0.0015667401621530478,0.3702283694453756,0.18546768021282167,0.12363140104540418,0.0636364721839479,0.02788828993241709,0.008965246341180483,0.0018505457828874774,0.3362985150649692,0.1813125507403913,0.14137559456124224,0.08499391018769599,0.043614415414109105,0.0166657587304773,0.004245559930297588,0.342255593861397,0.18733317377835157,0.13703592734584852,0.08179040049630494,0.04072899076811256,0.01664537363849224,0.004245559930297588,0.3770096322349712,0.2198781276218765,0.16328891981153199,0.10248247116437781,0.05485129485226241,0.021192158861695017,0.005044974354467538,0.010098207444323184,0.18492807931791558,0.1822313669144527,0.35490513557801484,0.3601911672120713,0.3929946301192243,0.000251579884605761,0.010129479451348901,0.014394900763834222,1.2443511562147664,0.9285080547609681,1.0651330445206229,0.9224832316354424,0.000251579884605761,0.010375605782748067,0.009141366364899277,0.00876836582240053,0.007606822006095254,0.00484861077383849,0.0014912883481212889,0.00012351937601810795
